id,productId,name,sale_price,original_price,default_style
18807,9591,Lavender,503,654,0
18808,9592,Lavender,null,910,1
18809,9592,Pink,null,910,0
18810,9593,Fuchsia,null,383,1
18811,9593,Orange,null,383,0
18812,9593,Lavender,159,383,0
18813,9593,Salmon,null,383,0
18814,9593,Gold,179,383,0
18815,9595,Tan,null,954,1
18816,9596,Teal,301,658,1
18817,9596,Green,null,658,0
18818,9596,Blue,null,658,0
18819,9597,Blue,null,247,1
18820,9599,Yellow,null,126,1
18821,9600,Yellow,null,1091,1
18822,9600,Lavender,null,868,0
18823,9600,Indigo,null,868,0
18824,9602,Orange,null,562,1
18825,9602,Ivory,null,562,0
18826,9602,Olive,null,471,0
18827,9603,Violet,null,797,1
18828,9603,Maroon,null,797,0
18829,9604,Salmon,null,218,1
18830,9605,Green,null,982,1
18831,9605,Yellow,null,982,0
18832,9608,Sky blue,null,494,1
18833,9609,Grey,null,706,1
18834,9609,Maroon,195,706,0
18835,9609,Blue,null,706,0
18836,9609,Fuchsia,null,706,0
18837,9610,Violet,263,444,1
18838,9610,Azure,null,444,0
18839,9610,Violet,null,444,0
18840,9610,Teal,null,444,0
18841,9610,Blue,null,444,0
18842,9610,Ivory,null,444,0
18843,9611,Violet,null,106,1
18844,9611,Cyan,null,106,0
18845,9611,Indigo,null,137,0
18846,9611,Turquoise,null,106,0
18847,9613,Red,null,352,1
18848,9613,Violet,null,352,0
18849,9613,Turquoise,289,352,0
18850,9613,Lavender,null,423,0
18851,9613,Yellow,null,352,0
18852,9613,White,null,352,0
18853,9614,Sky blue,72,789,1
18854,9614,Azure,null,789,0
18855,9614,Turquoise,null,789,0
18856,9616,Plum,null,553,1
18857,9617,Purple,null,966,1
18858,9618,Maroon,null,1077,1
18859,9619,Ivory,null,395,1
18860,9621,Tan,null,271,1
18861,9621,Indigo,null,271,0
18862,9621,Mint green,null,271,0
18863,9621,Red,null,271,0
18864,9623,Cyan,null,375,1
18865,9623,Yellow,null,375,0
18866,9624,Orange,null,135,1
18867,9624,Ivory,88,135,0
18868,9624,Lime,null,135,0
18869,9626,Violet,null,250,1
18870,9626,Yellow,null,250,0
18871,9626,Violet,null,250,0
18872,9626,Lavender,null,250,0
18873,9626,White,null,162,0
18874,9626,Yellow,null,250,0
18875,9626,Salmon,null,250,0
18876,9627,Sky blue,null,554,1
18877,9627,Gold,null,554,0
18878,9627,White,null,554,0
18879,9627,Grey,null,554,0
18880,9627,Black,null,554,0
18881,9627,Green,null,554,0
18882,9628,Lavender,null,535,1
18883,9628,Mint green,null,535,0
18884,9628,Blue,null,535,0
18885,9629,Lime,null,363,1
18886,9629,Ivory,null,363,0
18887,9631,Maroon,null,516,1
18888,9632,Grey,null,150,1
18889,9633,White,null,354,1
18890,9634,Cyan,null,973,1
18891,9634,Orange,null,973,0
18892,9635,Lavender,null,464,1
18893,9636,Blue,null,933,1
18894,9636,Maroon,412,933,0
18895,9636,Red,null,933,0
18896,9637,Sky blue,null,434,1
18897,9637,Turquoise,null,434,0
18898,9637,Sky blue,null,434,0
18899,9638,Tan,null,965,1
18900,9638,Mint green,null,965,0
18901,9638,Purple,null,965,0
18902,9639,Maroon,null,944,1
18903,9639,Ivory,null,944,0
18904,9639,Turquoise,null,944,0
18905,9639,Yellow,null,944,0
18906,9639,Blue,null,944,0
18907,9639,Azure,null,944,0
18908,9640,Azure,null,539,1
18909,9640,White,null,539,0
18910,9641,Turquoise,637,651,1
18911,9641,Violet,null,651,0
18912,9641,Mint green,null,651,0
18913,9642,Magenta,26,929,1
18914,9643,Fuchsia,null,923,1
18915,9644,Orange,null,946,1
18916,9644,Turquoise,null,946,0
18917,9645,Lavender,null,673,1
18918,9645,Blue,null,673,0
18919,9645,Azure,null,488,0
18920,9645,Azure,null,673,0
18921,9648,Lavender,null,612,1
18922,9648,Azure,599,612,0
18923,9651,Blue,null,522,1
18924,9651,Lime,null,522,0
18925,9653,Sky blue,null,806,1
18926,9653,Grey,null,806,0
18927,9654,Olive,null,935,1
18928,9654,Olive,null,935,0
18929,9654,Turquoise,null,935,0
18930,9654,Plum,null,935,0
18931,9655,Cyan,null,214,1
18932,9655,Gold,null,214,0
18933,9655,Ivory,null,214,0
18934,9656,Azure,null,549,1
18935,9656,Blue,null,549,0
18936,9656,Lavender,null,549,0
18937,9657,Purple,null,842,1
18938,9658,Tan,null,718,1
18939,9658,Azure,null,718,0
18940,9658,Purple,null,718,0
18941,9658,Maroon,null,718,0
18942,9659,Mint green,null,683,1
18943,9661,Cyan,null,569,1
18944,9661,Cyan,null,569,0
18945,9663,Magenta,null,116,1
18946,9664,Teal,null,648,1
18947,9664,Fuchsia,null,648,0
18948,9664,Yellow,null,648,0
18949,9666,Red,null,287,1
18950,9667,Turquoise,null,396,1
18951,9667,Sky blue,null,396,0
18952,9667,Blue,null,396,0
18953,9669,Azure,null,256,1
18954,9669,Yellow,null,256,0
18955,9669,Gold,null,313,0
18956,9671,White,null,100,1
18957,9671,Pink,null,100,0
18958,9672,Mint green,null,450,1
18959,9672,Lime,250,450,0
18960,9673,Fuchsia,null,268,1
18961,9674,Maroon,null,259,1
18962,9674,Pink,null,259,0
18963,9674,Lime,null,259,0
18964,9675,Mint green,null,82,1
18965,9675,Silver,null,82,0
18966,9676,Gold,null,376,1
18967,9676,Ivory,null,622,0
18968,9676,Sky blue,187,622,0
18969,9676,Red,null,622,0
18970,9678,Plum,null,928,1
18971,9678,Grey,null,928,0
18972,9678,Fuchsia,null,928,0
18973,9678,Blue,null,928,0
18974,9679,Azure,null,79,1
18975,9679,Plum,null,79,0
18976,9680,Teal,null,419,1
18977,9680,Cyan,null,419,0
18978,9682,Olive,null,804,1
18979,9683,White,null,125,1
18980,9683,Teal,null,105,0
18981,9683,Green,null,105,0
18982,9684,Green,null,161,1
18983,9685,Purple,null,843,1
18984,9686,Mint green,67,749,1
18985,9686,Tan,null,749,0
18986,9686,Lime,null,749,0
18987,9686,Magenta,649,749,0
18988,9686,Salmon,null,749,0
18989,9686,Silver,null,749,0
18990,9686,Blue,null,749,0
18991,9687,Yellow,null,307,1
18992,9687,Indigo,null,307,0
18993,9687,Salmon,null,307,0
18994,9687,Orchid,null,305,0
18995,9687,Ivory,null,307,0
18996,9690,Turquoise,null,990,1
18997,9690,Silver,null,1457,0
18998,9691,Sky blue,null,894,1
18999,9691,Purple,null,894,0
19000,9691,Purple,null,894,0
19001,9691,White,null,469,0
19002,9691,Blue,431,894,0
19003,9691,Indigo,null,894,0
19004,9692,Violet,null,880,1
19005,9692,Gold,null,880,0
19006,9693,Salmon,null,163,1
19007,9694,Yellow,null,465,1
19008,9694,Gold,null,465,0
19009,9694,Green,null,628,0
19010,9694,Teal,null,465,0
19011,9694,Yellow,null,465,0
19012,9694,Red,null,465,0
19013,9696,Tan,null,952,1
19014,9697,Indigo,null,467,1
19015,9697,Magenta,null,467,0
19016,9698,Pink,null,399,1
19017,9698,Olive,null,399,0
19018,9699,Orange,null,989,1
19019,9699,Cyan,null,989,0
19020,9699,Fuchsia,null,989,0
19021,9700,Purple,null,503,1
19022,9700,Indigo,null,503,0
19023,9701,Salmon,142,305,1
19024,9701,Orchid,null,305,0
19025,9702,Silver,169,672,1
19026,9702,Cyan,null,672,0
19027,9702,Sky blue,221,672,0
19028,9705,Turquoise,null,471,1
19029,9705,Teal,null,379,0
19030,9705,Blue,null,379,0
19031,9705,Orchid,null,379,0
19032,9705,Tan,null,379,0
19033,9706,White,null,121,1
19034,9707,Black,null,354,1
19035,9707,Lime,null,354,0
19036,9707,Salmon,null,354,0
19037,9709,Ivory,null,979,1
19038,9709,Plum,null,820,0
19039,9709,White,null,820,0
19040,9709,Black,null,820,0
19041,9710,Black,null,735,1
19042,9710,White,null,735,0
19043,9710,Grey,null,735,0
19044,9710,Lavender,null,735,0
19045,9711,Grey,null,474,1
19046,9712,Lime,null,493,1
19047,9712,Lavender,null,493,0
19048,9713,White,null,167,1
19049,9713,Black,null,167,0
19050,9714,Grey,null,918,1
19051,9714,Olive,null,918,0
19052,9714,Fuchsia,null,918,0
19053,9715,Fuchsia,null,650,1
19054,9715,Tan,null,650,0
19055,9715,Ivory,null,650,0
19056,9715,Black,null,650,0
19057,9717,Purple,null,289,1
19058,9717,Salmon,null,289,0
19059,9717,Grey,null,289,0
19060,9718,Mint green,76,79,1
19061,9719,Yellow,null,361,1
19062,9719,Sky blue,null,361,0
19063,9720,Grey,null,429,1
19064,9720,Orchid,null,568,0
19065,9720,Cyan,189,572,0
19066,9720,Maroon,null,429,0
19067,9721,Orange,null,444,1
19068,9721,Silver,null,444,0
19069,9721,Purple,null,444,0
19070,9722,Ivory,null,698,1
19071,9722,Orchid,null,698,0
19072,9722,Teal,null,698,0
19073,9723,Orchid,null,138,1
19074,9724,Fuchsia,378,661,1
19075,9725,Teal,null,609,1
19076,9725,Magenta,null,609,0
19077,9725,Gold,null,609,0
19078,9725,Maroon,null,609,0
19079,9726,Orange,null,120,1
19080,9726,Orchid,55,120,0
19081,9726,Indigo,null,120,0
19082,9726,Red,78,147,0
19083,9727,Teal,null,28,1
19084,9728,Mint green,null,389,1
19085,9728,Fuchsia,null,389,0
19086,9728,Olive,null,389,0
19087,9728,Purple,null,389,0
19088,9731,Silver,null,607,1
19089,9732,Orange,560,906,1
19090,9733,Turquoise,null,644,1
19091,9734,Ivory,null,134,1
19092,9734,Purple,null,134,0
19093,9734,Silver,null,134,0
19094,9734,Teal,null,134,0
19095,9736,Green,null,725,1
19096,9736,Yellow,null,550,0
19097,9736,Fuchsia,null,550,0
19098,9737,Violet,null,272,1
19099,9737,Salmon,null,272,0
19100,9737,Green,null,143,0
19101,9738,Teal,null,252,1
19102,9739,Orchid,null,728,1
19103,9739,Maroon,null,728,0
19104,9739,Green,null,728,0
19105,9739,Plum,213,728,0
19106,9739,Cyan,null,685,0
19107,9740,Magenta,null,489,1
19108,9740,Sky blue,null,489,0
19109,9740,Violet,null,489,0
19110,9740,Ivory,null,489,0
19111,9740,Yellow,48,489,0
19112,9741,Maroon,null,648,1
19113,9741,Tan,null,648,0
19114,9742,Olive,null,630,1
19115,9743,Yellow,null,126,1
19116,9744,Fuchsia,null,68,1
19117,9744,Orange,null,68,0
19118,9744,Cyan,null,68,0
19119,9744,Orchid,null,68,0
19120,9744,Yellow,null,68,0
19121,9745,Mint green,null,736,1
19122,9746,Tan,null,932,1
19123,9746,Orange,null,932,0
19124,9747,Red,null,362,1
19125,9747,Olive,null,362,0
19126,9747,Purple,353,362,0
19127,9747,White,null,362,0
19128,9747,Gold,null,362,0
19129,9748,Gold,null,866,1
19130,9748,Orange,null,866,0
19131,9748,Turquoise,null,866,0
19132,9749,Violet,null,625,1
19133,9749,Red,null,625,0
19134,9749,Indigo,null,625,0
19135,9749,Tan,null,658,0
19136,9749,Sky blue,486,625,0
19137,9750,Magenta,null,659,1
19138,9750,Cyan,null,659,0
19139,9752,Magenta,null,993,1
19140,9753,Magenta,null,554,1
19141,9753,White,null,554,0
19142,9753,Mint green,null,554,0
19143,9753,Orange,269,554,0
19144,9753,Silver,null,554,0
19145,9753,Salmon,null,277,0
19146,9754,Gold,null,187,1
19147,9754,Indigo,null,187,0
19148,9754,Grey,null,187,0
19149,9754,Blue,null,187,0
19150,9755,Turquoise,null,215,1
19151,9755,Teal,null,215,0
19152,9756,Gold,null,548,1
19153,9756,Purple,null,548,0
19154,9756,Pink,null,548,0
19155,9757,Teal,null,541,1
19156,9758,Blue,null,685,1
19157,9759,Yellow,null,632,1
19158,9759,Salmon,null,632,0
19159,9760,Plum,null,727,1
19160,9761,Salmon,10,919,1
19161,9761,Red,823,919,0
19162,9761,Fuchsia,null,919,0
19163,9761,Maroon,null,919,0
19164,9765,Lavender,null,714,1
19165,9766,Orchid,null,827,1
19166,9767,Magenta,null,159,1
19167,9767,Sky blue,null,159,0
19168,9768,Pink,null,817,1
19169,9768,Green,null,817,0
19170,9769,Gold,null,14,1
19171,9769,Tan,null,14,0
19172,9769,Pink,null,14,0
19173,9770,Silver,null,129,1
19174,9770,Grey,null,129,0
19175,9770,Mint green,null,129,0
19176,9771,Salmon,null,43,1
19177,9771,Teal,null,43,0
19178,9772,Azure,null,807,1
19179,9772,Red,null,825,0
19180,9774,Red,null,921,1
19181,9774,Mint green,null,748,0
19182,9774,Tan,null,921,0
19183,9774,Magenta,189,921,0
19184,9775,Fuchsia,null,156,1
19185,9775,Gold,null,156,0
19186,9776,Blue,null,192,1
19187,9776,Green,null,192,0
19188,9777,Teal,null,346,1
19189,9777,Silver,null,346,0
19190,9779,Green,null,395,1
19191,9779,Teal,null,395,0
19192,9779,Grey,null,395,0
19193,9780,Olive,null,41,1
19194,9780,Ivory,null,28,0
19195,9780,Salmon,null,28,0
19196,9782,Silver,null,360,1
19197,9782,Tan,null,360,0
19198,9782,Blue,null,360,0
19199,9783,Blue,null,861,1
19200,9783,Green,null,861,0
19201,9784,Gold,null,808,1
19202,9785,Tan,null,354,1
19203,9785,Red,null,625,0
19204,9785,Pink,481,625,0
19205,9785,Orange,null,625,0
19206,9786,Turquoise,null,409,1
19207,9786,Lavender,351,409,0
19208,9786,Cyan,null,409,0
19209,9786,Orange,null,409,0
19210,9788,Purple,null,756,1
19211,9789,Maroon,null,426,1
19212,9790,Plum,null,280,1
19213,9790,Red,null,280,0
19214,9790,Yellow,null,280,0
19215,9791,Blue,null,438,1
19216,9792,White,null,261,1
19217,9792,Violet,null,341,0
19218,9792,Blue,77,341,0
19219,9793,Ivory,null,446,1
19220,9793,Lime,null,446,0
19221,9794,Plum,null,983,1
19222,9795,Cyan,null,402,1
19223,9795,Indigo,null,402,0
19224,9795,Pink,null,402,0
19225,9796,Orange,null,616,1
19226,9797,Silver,null,767,1
19227,9797,Azure,null,767,0
19228,9797,Indigo,null,767,0
19229,9797,Yellow,null,767,0
19230,9798,Purple,null,736,1
19231,9798,Lavender,null,736,0
19232,9798,Purple,null,736,0
19233,9798,Indigo,null,736,0
19234,9800,Indigo,null,307,1
19235,9800,Indigo,null,264,0
19236,9800,Cyan,67,264,0
19237,9801,Fuchsia,null,381,1
19238,9801,Green,null,381,0
19239,9801,Orchid,null,381,0
19240,9801,Green,null,381,0
19241,9801,Teal,null,381,0
19242,9801,Mint green,null,381,0
19243,9805,Salmon,null,303,1
19244,9805,Cyan,null,407,0
19245,9806,Turquoise,null,82,1
19246,9806,Magenta,null,75,0
19247,9807,Magenta,null,33,1
19248,9808,Purple,null,828,1
19249,9809,Red,null,481,1
19250,9809,Orange,null,481,0
19251,9810,Pink,null,166,1
19252,9810,Black,null,166,0
19253,9810,Silver,null,166,0
19254,9811,Black,null,385,1
19255,9811,Maroon,null,385,0
19256,9813,Indigo,null,494,1
19257,9813,Plum,null,494,0
19258,9813,Lime,null,494,0
19259,9813,Salmon,null,494,0
19260,9814,Azure,null,831,1
19261,9814,Yellow,null,831,0
19262,9814,Black,null,831,0
19263,9815,Olive,null,923,1
19264,9815,Gold,null,885,0
19265,9816,Violet,null,413,1
19266,9817,Yellow,null,101,1
19267,9817,Blue,null,101,0
19268,9818,Orange,null,702,1
19269,9818,Gold,null,702,0
19270,9819,Turquoise,null,74,1
19271,9819,Blue,43,74,0
19272,9820,White,null,700,1
19273,9820,Violet,null,700,0
19274,9820,Ivory,null,700,0
19275,9820,Ivory,null,700,0
19276,9821,Mint green,null,722,1
19277,9821,Lime,null,371,0
19278,9821,Gold,null,722,0
19279,9822,Turquoise,null,475,1
19280,9822,Tan,null,568,0
19281,9822,Cyan,null,475,0
19282,9822,Gold,null,554,0
19283,9822,Maroon,null,475,0
19284,9822,White,null,475,0
19285,9823,Sky blue,315,766,1
19286,9823,Orchid,200,766,0
19287,9823,Plum,null,766,0
19288,9824,Mint green,null,497,1
19289,9824,Orchid,null,497,0
19290,9824,Indigo,null,497,0
19291,9826,Green,null,978,1
19292,9827,Black,null,838,1
19293,9828,Gold,null,574,1
19294,9828,Green,null,574,0
19295,9828,Gold,null,574,0
19296,9829,White,null,467,1
19297,9830,Teal,null,891,1
19298,9831,Olive,null,327,1
19299,9831,Plum,null,327,0
19300,9831,Violet,null,327,0
19301,9831,Orange,null,327,0
19302,9832,Black,null,669,1
19303,9832,Purple,null,342,0
19304,9832,Azure,null,669,0
19305,9834,Indigo,null,322,1
19306,9834,White,null,431,0
19307,9835,Azure,null,268,1
19308,9835,Mint green,null,268,0
19309,9835,Turquoise,null,268,0
19310,9835,Yellow,null,268,0
19311,9835,Olive,null,268,0
19312,9835,Plum,null,268,0
19313,9836,Olive,null,441,1
19314,9836,Gold,253,441,0
19315,9836,Lime,null,441,0
19316,9836,White,null,441,0
19317,9837,Mint green,null,259,1
19318,9838,Sky blue,null,587,1
19319,9838,Violet,null,540,0
19320,9839,Orange,null,811,1
19321,9840,Yellow,null,65,1
19322,9840,Turquoise,null,65,0
19323,9841,Pink,null,502,1
19324,9841,Black,null,502,0
19325,9841,Fuchsia,null,502,0
19326,9843,Lavender,null,874,1
19327,9843,Gold,null,874,0
19328,9844,Indigo,null,837,1
19329,9845,Blue,null,192,1
19330,9846,Black,null,489,1
19331,9846,Pink,61,489,0
19332,9847,Grey,363,484,1
19333,9847,Magenta,null,963,0
19334,9847,Teal,null,963,0
19335,9847,Lime,null,963,0
19336,9848,Teal,163,416,1
19337,9852,Azure,null,65,1
19338,9852,Lime,null,65,0
19339,9852,Indigo,null,65,0
19340,9852,Silver,null,65,0
19341,9852,Fuchsia,null,65,0
19342,9852,White,null,65,0
19343,9853,Salmon,null,912,1
19344,9853,Silver,null,912,0
19345,9854,Azure,430,456,1
19346,9854,Orange,null,616,0
19347,9855,Magenta,null,765,1
19348,9855,Maroon,null,634,0
19349,9858,Azure,null,536,1
19350,9858,Teal,null,536,0
19351,9858,Magenta,null,536,0
19352,9860,Plum,27,262,1
19353,9860,Gold,null,272,0
19354,9860,Cyan,null,262,0
19355,9860,Grey,null,262,0
19356,9861,Ivory,null,766,1
19357,9861,Blue,null,766,0
19358,9861,Ivory,null,766,0
19359,9861,Red,null,766,0
19360,9862,Grey,null,450,1
19361,9862,Plum,null,450,0
19362,9862,Pink,null,450,0
19363,9865,Red,null,351,1
19364,9865,Ivory,null,351,0
19365,9865,Ivory,null,351,0
19366,9866,Tan,null,282,1
19367,9867,Red,null,137,1
19368,9867,White,null,137,0
19369,9867,Plum,127,137,0
19370,9867,Orchid,null,137,0
19371,9868,Indigo,null,847,1
19372,9868,Ivory,null,847,0
19373,9868,Azure,832,847,0
19374,9869,Lavender,null,113,1
19375,9869,Olive,null,113,0
19376,9869,Plum,null,113,0
19377,9870,Magenta,null,707,1
19378,9870,Mint green,null,707,0
19379,9871,Black,null,490,1
19380,9871,Lime,null,490,0
19381,9871,Red,null,490,0
19382,9871,Indigo,null,490,0
19383,9871,Orchid,null,490,0
19384,9872,Lime,null,13,1
19385,9872,Lime,null,13,0
19386,9872,Blue,null,13,0
19387,9874,Gold,null,900,1
19388,9874,Maroon,null,900,0
19389,9875,Sky blue,null,945,1
19390,9876,White,null,779,1
19391,9876,Red,null,779,0
19392,9876,Blue,null,779,0
19393,9876,Green,null,779,0
19394,9876,Magenta,null,779,0
19395,9877,Pink,null,751,1
19396,9877,Green,null,751,0
19397,9877,Gold,null,751,0
19398,9877,Cyan,null,751,0
19399,9877,Green,null,751,0
19400,9879,Black,null,724,1
19401,9879,Fuchsia,null,724,0
19402,9879,Magenta,null,724,0
19403,9879,Maroon,null,724,0
19404,9879,Teal,null,724,0
19405,9879,Grey,null,724,0
19406,9880,Silver,null,151,1
19407,9881,Blue,null,512,1
19408,9882,Salmon,null,16,1
19409,9882,Sky blue,null,16,0
19410,9882,Pink,null,18,0
19411,9883,Maroon,null,160,1
19412,9883,Maroon,null,160,0
19413,9885,Grey,null,428,1
19414,9885,Azure,null,550,0
19415,9885,Silver,null,392,0
19416,9886,Mint green,19,239,1
19417,9886,Orchid,null,239,0
19418,9888,Pink,null,928,1
19419,9888,Purple,null,928,0
19420,9888,Orange,null,928,0
19421,9888,Violet,null,928,0
19422,9889,Tan,null,642,1
19423,9889,Black,null,447,0
19424,9890,Orchid,null,63,1
19425,9890,Orchid,null,63,0
19426,9890,Olive,5,63,0
19427,9890,Silver,null,81,0
19428,9891,Purple,null,561,1
19429,9891,Lime,null,527,0
19430,9891,Grey,null,527,0
19431,9891,Black,362,527,0
19432,9892,Red,null,320,1
19433,9892,Indigo,null,320,0
19434,9892,Cyan,null,320,0
19435,9894,Magenta,null,135,1
19436,9895,Indigo,null,515,1
19437,9895,Green,null,515,0
19438,9896,Orange,null,387,1
19439,9896,Ivory,null,387,0
19440,9896,Cyan,null,387,0
19441,9897,Lime,null,229,1
19442,9897,Grey,null,229,0
19443,9897,Grey,null,229,0
19444,9898,Olive,null,730,1
19445,9898,Tan,null,730,0
19446,9898,Teal,null,730,0
19447,9898,Yellow,null,730,0
19448,9898,Lavender,null,730,0
19449,9899,Green,null,439,1
19450,9900,Sky blue,null,987,1
19451,9900,Violet,null,987,0
19452,9900,Turquoise,null,987,0
19453,9901,Pink,null,599,1
19454,9901,Pink,null,591,0
19455,9901,Gold,null,599,0
19456,9902,Plum,null,720,1
19457,9903,Ivory,null,387,1
19458,9903,Plum,null,387,0
19459,9904,Turquoise,null,612,1
19460,9904,Teal,null,612,0
19461,9905,Grey,127,145,1
19462,9905,Tan,null,145,0
19463,9906,Sky blue,null,907,1
19464,9906,Maroon,null,907,0
19465,9906,Sky blue,null,907,0
19466,9906,Pink,null,803,0
19467,9906,Lime,null,907,0
19468,9906,Purple,null,908,0
19469,9907,White,null,522,1
19470,9908,Pink,null,427,1
19471,9908,Red,null,559,0
19472,9908,Grey,null,427,0
19473,9908,Olive,null,427,0
19474,9908,Yellow,null,427,0
19475,9909,Teal,null,303,1
19476,9909,Gold,null,159,0
19477,9909,Purple,null,303,0
19478,9910,Cyan,null,944,1
19479,9911,Grey,null,984,1
19480,9912,Orchid,null,179,1
19481,9912,Mint green,null,179,0
19482,9913,Teal,null,885,1
19483,9913,Tan,368,885,0
19484,9913,Red,null,885,0
19485,9914,Fuchsia,244,561,1
19486,9915,Turquoise,null,213,1
19487,9915,White,null,213,0
19488,9915,Pink,null,213,0
19489,9915,Red,null,213,0
19490,9915,Azure,null,213,0
19491,9916,Azure,130,603,1
19492,9918,Black,null,654,1
19493,9919,Indigo,63,387,1
19494,9919,Azure,null,452,0
19495,9919,Violet,null,387,0
19496,9920,Turquoise,null,297,1
19497,9920,Blue,null,297,0
19498,9920,Purple,null,297,0
19499,9920,Silver,284,297,0
19500,9921,Ivory,710,756,1
19501,9921,Ivory,null,756,0
19502,9921,Lime,null,756,0
19503,9923,Orchid,null,88,1
19504,9923,Fuchsia,null,84,0
19505,9923,Orchid,null,84,0
19506,9924,Salmon,null,613,1
19507,9924,Green,97,613,0
19508,9924,Grey,null,613,0
19509,9924,Purple,null,484,0
19510,9925,Azure,61,343,1
19511,9925,Silver,null,343,0
19512,9926,Red,null,698,1
19513,9926,Ivory,null,698,0
19514,9927,Grey,null,6,1
19515,9928,Fuchsia,null,593,1
19516,9928,Salmon,272,593,0
19517,9928,Maroon,null,593,0
19518,9928,Maroon,null,593,0
19519,9928,Yellow,null,854,0
19520,9929,Green,null,7,1
19521,9929,Pink,null,7,0
19522,9931,Violet,null,85,1
19523,9931,Tan,null,85,0
19524,9931,Purple,null,85,0
19525,9931,Maroon,null,85,0
19526,9932,Tan,null,218,1
19527,9932,Yellow,null,218,0
19528,9932,Gold,null,218,0
19529,9933,Violet,147,332,1
19530,9933,Plum,null,440,0
19531,9934,Pink,null,335,1
19532,9935,Lavender,null,382,1
19533,9935,Pink,null,382,0
19534,9935,Orchid,null,382,0
19535,9935,Turquoise,null,382,0
19536,9937,Magenta,null,379,1
19537,9937,Silver,null,379,0
19538,9937,Red,null,379,0
19539,9937,Green,null,379,0
19540,9938,Black,null,760,1
19541,9938,Azure,null,760,0
19542,9938,Magenta,null,1057,0
19543,9938,Yellow,null,760,0
